trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
227,11/25/2025 8:32.51.649,135,online_fb,110,33.4286,297,782,577,too_slow,"""\""[{\\\""x\\\"":0.7723,\\\""y\\\"":0.4415,\\\""t\\\"":0},{\\\""x\\\"":0.6862,\\\""y\\\"":0.4582,\\\""t\\\"":16},{\\\""x\\\"":0.6576,\\\""y\\\"":0.4279,\\\""t\\\"":33},{\\\""x\\\"":0.6306,\\\""y\\\"":0.3859,\\\""t\\\"":49},{\\\""x\\\"":0.6242,\\\""y\\\"":0.3724,\\\""t\\\"":67},{\\\""x\\\"":0.6219,\\\""y\\\"":0.3704,\\\""t\\\"":612},{\\\""x\\\"":0.6205,\\\""y\\\"":0.3679,\\\""t\\\"":616},{\\\""x\\\"":0.6187,\\\""y\\\"":0.3637,\\\""t\\\"":632},{\\\""x\\\"":0.6173,\\\""y\\\"":0.3611,\\\""t\\\"":649},{\\\""x\\\"":0.6144,\\\""y\\\"":0.356,\\\""t\\\"":666},{\\\""x\\\"":0.6114,\\\""y\\\"":0.3456,\\\""t\\\"":682},{\\\""x\\\"":0.6099,\\\""y\\\"":0.3377,\\\""t\\\"":699},{\\\""x\\\"":0.6084,\\\""y\\\"":0.3298,\\\""t\\\"":716},{\\\""x\\\"":0.6066,\\\""y\\\"":0.3204,\\\""t\\\"":732},{\\\""x\\\"":0.6073,\\\""y\\\"":0.3146,\\\""t\\\"":750},{\\\""x\\\"":0.6061,\\\""y\\\"":0.3083,\\\""t\\\"":766}]\""""",1
228,11/25/2025 8:32.53.195,140,online_fb,110,24.1827,267,56,522,good_reach,"""\""[{\\\""x\\\"":0.7814,\\\""y\\\"":0.4722,\\\""t\\\"":0},{\\\""x\\\"":0.711,\\\""y\\\"":0.4335,\\\""t\\\"":6},{\\\""x\\\"":0.6584,\\\""y\\\"":0.3325,\\\""t\\\"":23},{\\\""x\\\"":0.6366,\\\""y\\\"":0.2833,\\\""t\\\"":40}]\""""",1
229,11/25/2025 8:32.54.846,145,online_fb,110,45.4389,317,88,544,good_reach,"""\""[{\\\""x\\\"":0.7703,\\\""y\\\"":0.4246,\\\""t\\\"":0},{\\\""x\\\"":0.6884,\\\""y\\\"":0.4801,\\\""t\\\"":5},{\\\""x\\\"":0.6539,\\\""y\\\"":0.4485,\\\""t\\\"":22},{\\\""x\\\"":0.6245,\\\""y\\\"":0.4188,\\\""t\\\"":38},{\\\""x\\\"":0.5963,\\\""y\\\"":0.3758,\\\""t\\\"":54},{\\\""x\\\"":0.59,\\\""y\\\"":0.3624,\\\""t\\\"":72}]\""""",1
230,11/25/2025 8:32.56.391,130,online_fb,110,17.0434,299,55,489,good_reach,"""\""[{\\\""x\\\"":0.8046,\\\""y\\\"":0.4495,\\\""t\\\"":0},{\\\""x\\\"":0.6909,\\\""y\\\"":0.3813,\\\""t\\\"":5},{\\\""x\\\"":0.6634,\\\""y\\\"":0.3075,\\\""t\\\"":22},{\\\""x\\\"":0.6489,\\\""y\\\"":0.2712,\\\""t\\\"":39},{\\\""x\\\"":0.6391,\\\""y\\\"":0.2405,\\\""t\\\"":39}]\""""",1
231,11/25/2025 8:32.57.957,145,no_fb,110,33.7899,391,88,386,good_reach,"""\""[{\\\""x\\\"":0.7537,\\\""y\\\"":0.4566,\\\""t\\\"":0},{\\\""x\\\"":0.7608,\\\""y\\\"":0.4365,\\\""t\\\"":8},{\\\""x\\\"":0.7715,\\\""y\\\"":0.4164,\\\""t\\\"":21},{\\\""x\\\"":0.815,\\\""y\\\"":0.3512,\\\""t\\\"":37},{\\\""x\\\"":0.8532,\\\""y\\\"":0.3144,\\\""t\\\"":54},{\\\""x\\\"":0.8861,\\\""y\\\"":0.291,\\\""t\\\"":71}]\""""",1
232,11/25/2025 8:32.59.778,130,no_fb,110,59.4267,214,62,844,good_reach,"""\""[{\\\""x\\\"":0.7627,\\\""y\\\"":0.4371,\\\""t\\\"":0},{\\\""x\\\"":0.7876,\\\""y\\\"":0.3585,\\\""t\\\"":12},{\\\""x\\\"":0.8098,\\\""y\\\"":0.2899,\\\""t\\\"":28},{\\\""x\\\"":0.8302,\\\""y\\\"":0.2263,\\\""t\\\"":45}]\""""",1
233,11/25/2025 8:33.1.885,135,no_fb,110,108.6561,282,74,1050,good_reach,"""\""[{\\\""x\\\"":0.7407,\\\""y\\\"":0.4475,\\\""t\\\"":0},{\\\""x\\\"":0.7327,\\\""y\\\"":0.4074,\\\""t\\\"":7},{\\\""x\\\"":0.7087,\\\""y\\\"":0.3053,\\\""t\\\"":24},{\\\""x\\\"":0.6981,\\\""y\\\"":0.2451,\\\""t\\\"":41},{\\\""x\\\"":0.6892,\\\""y\\\"":0.1899,\\\""t\\\"":57}]\""""",1
234,11/25/2025 8:33.3.623,140,no_fb,110,31.993,414,37,585,good_reach,"""\""[{\\\""x\\\"":0.7577,\\\""y\\\"":0.4549,\\\""t\\\"":1},{\\\""x\\\"":0.7906,\\\""y\\\"":0.4114,\\\""t\\\"":5},{\\\""x\\\"":0.8626,\\\""y\\\"":0.3344,\\\""t\\\"":20}]\""""",1
235,11/25/2025 8:33.5.405,125,no_fb,110,18.4498,279,50,744,good_reach,"""\""[{\\\""x\\\"":0.7687,\\\""y\\\"":0.4692,\\\""t\\\"":0},{\\\""x\\\"":0.8203,\\\""y\\\"":0.4257,\\\""t\\\"":17},{\\\""x\\\"":0.895,\\\""y\\\"":0.3872,\\\""t\\\"":34}]\""""",1
236,11/25/2025 8:33.7.9,140,no_fb,110,132.1473,322,36,543,good_reach,"""\""[{\\\""x\\\"":0.691,\\\""y\\\"":0.397,\\\""t\\\"":0},{\\\""x\\\"":0.6732,\\\""y\\\"":0.3619,\\\""t\\\"":3},{\\\""x\\\"":0.6279,\\\""y\\\"":0.2649,\\\""t\\\"":20}]\""""",1
237,11/25/2025 8:33.8.760,125,no_fb,110,26.5459,252,53,746,good_reach,"""\""[{\\\""x\\\"":0.7604,\\\""y\\\"":0.4745,\\\""t\\\"":0},{\\\""x\\\"":0.779,\\\""y\\\"":0.4461,\\\""t\\\"":5},{\\\""x\\\"":0.8235,\\\""y\\\"":0.3976,\\\""t\\\"":20},{\\\""x\\\"":0.8795,\\\""y\\\"":0.3474,\\\""t\\\"":36}]\""""",1
238,11/25/2025 8:33.10.210,130,no_fb,110,108.6393,420,38,290,good_reach,"""\""[{\\\""x\\\"":0.7449,\\\""y\\\"":0.4636,\\\""t\\\"":0},{\\\""x\\\"":0.7369,\\\""y\\\"":0.4268,\\\""t\\\"":7},{\\\""x\\\"":0.7245,\\\""y\\\"":0.3498,\\\""t\\\"":20},{\\\""x\\\"":0.704,\\\""y\\\"":0.2227,\\\""t\\\"":38}]\""""",1
239,11/25/2025 8:33.11.890,145,no_fb,110,40.6494,300,37,642,good_reach,"""\""[{\\\""x\\\"":0.8053,\\\""y\\\"":0.3972,\\\""t\\\"":0},{\\\""x\\\"":0.8302,\\\""y\\\"":0.357,\\\""t\\\"":4},{\\\""x\\\"":0.8755,\\\""y\\\"":0.2867,\\\""t\\\"":21},{\\\""x\\\"":0.8755,\\\""y\\\"":0.2867,\\\""t\\\"":21}]\""""",1
240,11/25/2025 8:33.13.912,135,no_fb,110,84.7541,285,66,970,good_reach,"""\""[{\\\""x\\\"":0.7474,\\\""y\\\"":0.4597,\\\""t\\\"":0},{\\\""x\\\"":0.7474,\\\""y\\\"":0.433,\\\""t\\\"":16},{\\\""x\\\"":0.75,\\\""y\\\"":0.3493,\\\""t\\\"":33},{\\\""x\\\"":0.7562,\\\""y\\\"":0.2423,\\\""t\\\"":50}]\""""",1
241,11/25/2025 8:33.15.668,55,online_fb,-30,59.1474,33,323,699,good_reach,"""\""[{\\\""x\\\"":0.2373,\\\""y\\\"":0.5203,\\\""t\\\"":0},{\\\""x\\\"":0.2484,\\\""y\\\"":0.4908,\\\""t\\\"":269},{\\\""x\\\"":0.279,\\\""y\\\"":0.4545,\\\""t\\\"":274},{\\\""x\\\"":0.3394,\\\""y\\\"":0.3984,\\\""t\\\"":289},{\\\""x\\\"":0.3661,\\\""y\\\"":0.3714,\\\""t\\\"":305},{\\\""x\\\"":0.4023,\\\""y\\\"":0.3336,\\\""t\\\"":306}]\""""",1
242,11/25/2025 8:33.17.662,45,online_fb,-30,65.4302,274,36,982,good_reach,"""\""[{\\\""x\\\"":0.2616,\\\""y\\\"":0.4299,\\\""t\\\"":0},{\\\""x\\\"":0.3,\\\""y\\\"":0.4174,\\\""t\\\"":6},{\\\""x\\\"":0.3391,\\\""y\\\"":0.3671,\\\""t\\\"":19},{\\\""x\\\"":0.3752,\\\""y\\\"":0.3194,\\\""t\\\"":20}]\""""",1
243,11/25/2025 8:33.19.653,35,online_fb,-30,58.9983,228,54,1007,good_reach,"""\""[{\\\""x\\\"":0.2455,\\\""y\\\"":0.4667,\\\""t\\\"":0},{\\\""x\\\"":0.3179,\\\""y\\\"":0.3923,\\\""t\\\"":21},{\\\""x\\\"":0.3179,\\\""y\\\"":0.3923,\\\""t\\\"":21},{\\\""x\\\"":0.3697,\\\""y\\\"":0.3405,\\\""t\\\"":37}]\""""",1
244,11/25/2025 8:33.21.289,50,online_fb,-30,61.225,257,54,623,good_reach,"""\""[{\\\""x\\\"":0.2575,\\\""y\\\"":0.4716,\\\""t\\\"":0},{\\\""x\\\"":0.2893,\\\""y\\\"":0.4538,\\\""t\\\"":5},{\\\""x\\\"":0.3421,\\\""y\\\"":0.3953,\\\""t\\\"":20},{\\\""x\\\"":0.3957,\\\""y\\\"":0.3377,\\\""t\\\"":38},{\\\""x\\\"":0.3957,\\\""y\\\"":0.3377,\\\""t\\\"":38}]\""""",1
245,11/25/2025 8:33.22.865,40,online_fb,-30,58.483,250,44,581,good_reach,"""\""[{\\\""x\\\"":0.2701,\\\""y\\\"":0.4544,\\\""t\\\"":0},{\\\""x\\\"":0.3247,\\\""y\\\"":0.4261,\\\""t\\\"":11},{\\\""x\\\"":0.3714,\\\""y\\\"":0.3707,\\\""t\\\"":28}]\""""",1
246,11/25/2025 8:33.24.513,40,online_fb,-30,60.9732,319,37,590,good_reach,"""\""[{\\\""x\\\"":0.2664,\\\""y\\\"":0.4621,\\\""t\\\"":0},{\\\""x\\\"":0.3013,\\\""y\\\"":0.4482,\\\""t\\\"":7},{\\\""x\\\"":0.3249,\\\""y\\\"":0.4179,\\\""t\\\"":20}]\""""",1
247,11/25/2025 8:33.26.201,45,online_fb,-30,75.4783,416,37,534,good_reach,"""\""[{\\\""x\\\"":0.2427,\\\""y\\\"":0.4377,\\\""t\\\"":0},{\\\""x\\\"":0.3571,\\\""y\\\"":0.274,\\\""t\\\"":20}]\""""",1
248,11/25/2025 8:33.27.748,50,online_fb,-30,61.1137,252,54,546,good_reach,"""\""[{\\\""x\\\"":0.2591,\\\""y\\\"":0.4727,\\\""t\\\"":0},{\\\""x\\\"":0.2875,\\\""y\\\"":0.459,\\\""t\\\"":4},{\\\""x\\\"":0.3376,\\\""y\\\"":0.3994,\\\""t\\\"":20},{\\\""x\\\"":0.3963,\\\""y\\\"":0.3319,\\\""t\\\"":38}]\""""",1
249,11/25/2025 8:33.29.356,35,online_fb,-30,51.261,299,41,565,good_reach,"""\""[{\\\""x\\\"":0.2735,\\\""y\\\"":0.4355,\\\""t\\\"":1},{\\\""x\\\"":0.337,\\\""y\\\"":0.4254,\\\""t\\\"":7},{\\\""x\\\"":0.3918,\\\""y\\\"":0.3904,\\\""t\\\"":25}]\""""",1
250,11/25/2025 8:33.31.303,55,online_fb,-30,77.4311,283,47,916,good_reach,"""\""[{\\\""x\\\"":0.2539,\\\""y\\\"":0.4217,\\\""t\\\"":0},{\\\""x\\\"":0.2946,\\\""y\\\"":0.3961,\\\""t\\\"":14},{\\\""x\\\"":0.2946,\\\""y\\\"":0.3961,\\\""t\\\"":14},{\\\""x\\\"":0.3677,\\\""y\\\"":0.2515,\\\""t\\\"":31}]\""""",1
251,11/25/2025 8:33.32.834,40,online_fb,-30,60.4348,248,54,527,good_reach,"""\""[{\\\""x\\\"":0.2581,\\\""y\\\"":0.4664,\\\""t\\\"":0},{\\\""x\\\"":0.3432,\\\""y\\\"":0.3771,\\\""t\\\"":20},{\\\""x\\\"":0.3992,\\\""y\\\"":0.3219,\\\""t\\\"":37}]\""""",1
252,11/25/2025 8:33.34.436,35,online_fb,-30,55.6699,301,54,546,good_reach,"""\""[{\\\""x\\\"":0.2628,\\\""y\\\"":0.4666,\\\""t\\\"":0},{\\\""x\\\"":0.2958,\\\""y\\\"":0.459,\\\""t\\\"":6},{\\\""x\\\"":0.3404,\\\""y\\\"":0.4206,\\\""t\\\"":21},{\\\""x\\\"":0.3889,\\\""y\\\"":0.3728,\\\""t\\\"":37}]\""""",1
253,11/25/2025 8:33.36.0,45,online_fb,-30,72.0058,299,38,524,good_reach,"""\""[{\\\""x\\\"":0.259,\\\""y\\\"":0.4505,\\\""t\\\"":0},{\\\""x\\\"":0.302,\\\""y\\\"":0.4144,\\\""t\\\"":6},{\\\""x\\\"":0.3603,\\\""y\\\"":0.3115,\\\""t\\\"":20}]\""""",1
254,11/25/2025 8:33.37.490,55,online_fb,-30,73.3158,262,37,490,good_reach,"""\""[{\\\""x\\\"":0.2521,\\\""y\\\"":0.4563,\\\""t\\\"":0},{\\\""x\\\"":0.2822,\\\""y\\\"":0.4363,\\\""t\\\"":7},{\\\""x\\\"":0.3141,\\\""y\\\"":0.3859,\\\""t\\\"":21}]\""""",1
255,11/25/2025 8:33.39.46,50,online_fb,-30,73.5506,309,54,492,good_reach,"""\""[{\\\""x\\\"":0.2437,\\\""y\\\"":0.4527,\\\""t\\\"":0},{\\\""x\\\"":0.2786,\\\""y\\\"":0.403,\\\""t\\\"":6},{\\\""x\\\"":0.3178,\\\""y\\\"":0.3355,\\\""t\\\"":21},{\\\""x\\\"":0.3601,\\\""y\\\"":0.2713,\\\""t\\\"":38}]\""""",1
256,11/25/2025 8:33.41.45,45,online_fb,-30,67.8137,241,47,1010,good_reach,"""\""[{\\\""x\\\"":0.2635,\\\""y\\\"":0.4366,\\\""t\\\"":0},{\\\""x\\\"":0.3258,\\\""y\\\"":0.3875,\\\""t\\\"":14},{\\\""x\\\"":0.3688,\\\""y\\\"":0.3241,\\\""t\\\"":31}]\""""",1
257,11/25/2025 8:33.42.661,35,online_fb,-30,56.5678,312,53,549,good_reach,"""\""[{\\\""x\\\"":0.2499,\\\""y\\\"":0.4598,\\\""t\\\"":0},{\\\""x\\\"":0.2885,\\\""y\\\"":0.4375,\\\""t\\\"":4},{\\\""x\\\"":0.3487,\\\""y\\\"":0.3851,\\\""t\\\"":20},{\\\""x\\\"":0.4035,\\\""y\\\"":0.3403,\\\""t\\\"":36}]\""""",1
258,11/25/2025 8:33.44.262,50,online_fb,-30,81.8679,328,37,535,good_reach,"""\""[{\\\""x\\\"":0.2537,\\\""y\\\"":0.4592,\\\""t\\\"":0},{\\\""x\\\"":0.2857,\\\""y\\\"":0.4144,\\\""t\\\"":6},{\\\""x\\\"":0.3091,\\\""y\\\"":0.3548,\\\""t\\\"":20}]\""""",1
259,11/25/2025 8:33.45.808,55,online_fb,-30,67.8867,276,53,515,good_reach,"""\""[{\\\""x\\\"":0.2492,\\\""y\\\"":0.4673,\\\""t\\\"":0},{\\\""x\\\"":0.2813,\\\""y\\\"":0.4384,\\\""t\\\"":7},{\\\""x\\\"":0.3095,\\\""y\\\"":0.4033,\\\""t\\\"":20},{\\\""x\\\"":0.38,\\\""y\\\"":0.3041,\\\""t\\\"":36}]\""""",1
260,11/25/2025 8:33.47.632,40,online_fb,-30,58.1683,325,53,648,good_reach,"""\""[{\\\""x\\\"":0.2486,\\\""y\\\"":0.469,\\\""t\\\"":0},{\\\""x\\\"":0.2806,\\\""y\\\"":0.4415,\\\""t\\\"":6},{\\\""x\\\"":0.3299,\\\""y\\\"":0.3946,\\\""t\\\"":20},{\\\""x\\\"":0.3818,\\\""y\\\"":0.3525,\\\""t\\\"":36}]\""""",1
261,11/25/2025 8:33.49.375,45,no_fb,-30,76.3976,272,53,716,good_reach,"""\""[{\\\""x\\\"":0.2476,\\\""y\\\"":0.4562,\\\""t\\\"":0},{\\\""x\\\"":0.2476,\\\""y\\\"":0.4161,\\\""t\\\"":5},{\\\""x\\\"":0.26,\\\""y\\\"":0.3057,\\\""t\\\"":20},{\\\""x\\\"":0.2698,\\\""y\\\"":0.2371,\\\""t\\\"":36},{\\\""x\\\"":0.2769,\\\""y\\\"":0.1953,\\\""t\\\"":36}]\""""",1
262,11/25/2025 8:33.50.861,50,no_fb,-30,75.5953,292,37,454,good_reach,"""\""[{\\\""x\\\"":0.2514,\\\""y\\\"":0.4396,\\\""t\\\"":0},{\\\""x\\\"":0.2577,\\\""y\\\"":0.3844,\\\""t\\\"":5},{\\\""x\\\"":0.2763,\\\""y\\\"":0.2589,\\\""t\\\"":20},{\\\""x\\\"":0.2763,\\\""y\\\"":0.2589,\\\""t\\\"":20}]\""""",1
263,11/25/2025 8:33.52.480,35,no_fb,-30,68.5066,224,36,656,good_reach,"""\""[{\\\""x\\\"":0.2421,\\\""y\\\"":0.4663,\\\""t\\\"":0},{\\\""x\\\"":0.2555,\\\""y\\\"":0.3877,\\\""t\\\"":6},{\\\""x\\\"":0.2875,\\\""y\\\"":0.2422,\\\""t\\\"":20}]\""""",1
264,11/25/2025 8:33.54.201,55,no_fb,-30,58.1683,269,37,713,good_reach,"""\""[{\\\""x\\\"":0.2645,\\\""y\\\"":0.443,\\\""t\\\"":0},{\\\""x\\\"":0.2885,\\\""y\\\"":0.3844,\\\""t\\\"":8},{\\\""x\\\"":0.333,\\\""y\\\"":0.2573,\\\""t\\\"":21}]\""""",1
265,11/25/2025 8:33.56.190,40,no_fb,-30,66.9808,217,30,820,good_reach,"""\""[{\\\""x\\\"":0.2624,\\\""y\\\"":0.413,\\\""t\\\"":0},{\\\""x\\\"":0.2882,\\\""y\\\"":0.3009,\\\""t\\\"":13}]\""""",1
266,11/25/2025 8:33.58.201,45,no_fb,-30,55.8336,269,31,1009,good_reach,"""\""[{\\\""x\\\"":0.2769,\\\""y\\\"":0.4376,\\\""t\\\"":1},{\\\""x\\\"":0.3143,\\\""y\\\"":0.3356,\\\""t\\\"":14}]\""""",1
267,11/25/2025 8:33.59.896,50,no_fb,-30,70.978,295,33,666,good_reach,"""\""[{\\\""x\\\"":0.2493,\\\""y\\\"":0.4466,\\\""t\\\"":0},{\\\""x\\\"":0.2493,\\\""y\\\"":0.4466,\\\""t\\\"":0},{\\\""x\\\"":0.2707,\\\""y\\\"":0.3328,\\\""t\\\"":16}]\""""",1
268,11/25/2025 8:34.1.652,55,no_fb,-30,64.1561,270,37,748,good_reach,"""\""[{\\\""x\\\"":0.2594,\\\""y\\\"":0.4739,\\\""t\\\"":0},{\\\""x\\\"":0.2763,\\\""y\\\"":0.417,\\\""t\\\"":6},{\\\""x\\\"":0.303,\\\""y\\\"":0.3049,\\\""t\\\"":20}]\""""",1
269,11/25/2025 8:34.3.251,40,no_fb,-30,68.3691,273,36,588,good_reach,"""\""[{\\\""x\\\"":0.2413,\\\""y\\\"":0.4486,\\\""t\\\"":0},{\\\""x\\\"":0.2511,\\\""y\\\"":0.4118,\\\""t\\\"":6},{\\\""x\\\"":0.2662,\\\""y\\\"":0.3482,\\\""t\\\"":20},{\\\""x\\\"":0.2662,\\\""y\\\"":0.3482,\\\""t\\\"":20}]\""""",1
270,11/25/2025 8:34.5.337,35,no_fb,-30,47.2632,258,36,1091,good_reach,"""\""[{\\\""x\\\"":0.2599,\\\""y\\\"":0.4743,\\\""t\\\"":0},{\\\""x\\\"":0.2724,\\\""y\\\"":0.4442,\\\""t\\\"":5},{\\\""x\\\"":0.3186,\\\""y\\\"":0.3471,\\\""t\\\"":19}]\""""",1
271,11/25/2025 8:34.7.592,125,online_fb,110,127.097,320,53,1181,good_reach,"""\""[{\\\""x\\\"":0.7306,\\\""y\\\"":0.476,\\\""t\\\"":0},{\\\""x\\\"":0.7193,\\\""y\\\"":0.6168,\\\""t\\\"":19},{\\\""x\\\"":0.693,\\\""y\\\"":0.6864,\\\""t\\\"":36},{\\\""x\\\"":0.682,\\\""y\\\"":0.7172,\\\""t\\\"":36}]\""""",1
272,11/25/2025 8:34.9.304,140,online_fb,110,9.4651,269,36,705,good_reach,"""\""[{\\\""x\\\"":0.768,\\\""y\\\"":0.4885,\\\""t\\\"":0},{\\\""x\\\"":0.712,\\\""y\\\"":0.4009,\\\""t\\\"":6},{\\\""x\\\"":0.6624,\\\""y\\\"":0.2373,\\\""t\\\"":20}]\""""",1
273,11/25/2025 8:34.10.836,130,online_fb,110,5.8054,239,37,554,good_reach,"""\""[{\\\""x\\\"":0.7767,\\\""y\\\"":0.494,\\\""t\\\"":0},{\\\""x\\\"":0.7158,\\\""y\\\"":0.3898,\\\""t\\\"":4},{\\\""x\\\"":0.6734,\\\""y\\\"":0.2337,\\\""t\\\"":20},{\\\""x\\\"":0.6734,\\\""y\\\"":0.2337,\\\""t\\\"":20}]\""""",1
274,11/25/2025 8:34.12.414,135,online_fb,110,2.6828,276,37,563,good_reach,"""\""[{\\\""x\\\"":0.7684,\\\""y\\\"":0.497,\\\""t\\\"":0},{\\\""x\\\"":0.7263,\\\""y\\\"":0.401,\\\""t\\\"":7},{\\\""x\\\"":0.7107,\\\""y\\\"":0.3298,\\\""t\\\"":21}]\""""",1
275,11/25/2025 8:34.13.982,145,online_fb,110,69.05,314,38,514,good_reach,"""\""[{\\\""x\\\"":0.7497,\\\""y\\\"":0.4573,\\\""t\\\"":0},{\\\""x\\\"":0.7054,\\\""y\\\"":0.5115,\\\""t\\\"":6},{\\\""x\\\"":0.6443,\\\""y\\\"":0.5035,\\\""t\\\"":21}]\""""",1
276,11/25/2025 8:34.15.588,125,online_fb,110,35.2822,286,38,581,good_reach,"""\""[{\\\""x\\\"":0.7615,\\\""y\\\"":0.4585,\\\""t\\\"":0},{\\\""x\\\"":0.695,\\\""y\\\"":0.4542,\\\""t\\\"":6},{\\\""x\\\"":0.6264,\\\""y\\\"":0.3587,\\\""t\\\"":20}]\""""",1
277,11/25/2025 8:34.17.560,140,online_fb,110,22.5056,250,38,982,good_reach,"""\""[{\\\""x\\\"":0.7604,\\\""y\\\"":0.4701,\\\""t\\\"":0},{\\\""x\\\"":0.7144,\\\""y\\\"":0.452,\\\""t\\\"":6},{\\\""x\\\"":0.6874,\\\""y\\\"":0.3957,\\\""t\\\"":20}]\""""",1
278,11/25/2025 8:34.19.551,130,online_fb,110,20.1403,304,38,949,good_reach,"""\""[{\\\""x\\\"":0.7675,\\\""y\\\"":0.5083,\\\""t\\\"":0},{\\\""x\\\"":0.724,\\\""y\\\"":0.4294,\\\""t\\\"":6},{\\\""x\\\"":0.676,\\\""y\\\"":0.3376,\\\""t\\\"":20}]\""""",1
279,11/25/2025 8:34.21.267,145,online_fb,110,11.3229,304,38,672,good_reach,"""\""[{\\\""x\\\"":0.7676,\\\""y\\\"":0.4856,\\\""t\\\"":0},{\\\""x\\\"":0.718,\\\""y\\\"":0.4208,\\\""t\\\"":5},{\\\""x\\\"":0.6756,\\\""y\\\"":0.2897,\\\""t\\\"":20}]\""""",1
280,11/25/2025 8:34.22.774,135,online_fb,110,12.2274,253,47,506,good_reach,"""\""[{\\\""x\\\"":0.7791,\\\""y\\\"":0.4746,\\\""t\\\"":0},{\\\""x\\\"":0.7084,\\\""y\\\"":0.4079,\\\""t\\\"":14},{\\\""x\\\"":0.6538,\\\""y\\\"":0.2334,\\\""t\\\"":31}]\""""",1
281,11/25/2025 8:34.24.312,145,online_fb,110,4.9882,250,38,549,good_reach,"""\""[{\\\""x\\\"":0.7999,\\\""y\\\"":0.4849,\\\""t\\\"":1},{\\\""x\\\"":0.7126,\\\""y\\\"":0.3705,\\\""t\\\"":4},{\\\""x\\\"":0.6876,\\\""y\\\"":0.2702,\\\""t\\\"":21}]\""""",1
282,11/25/2025 8:34.26.258,135,online_fb,110,31.2271,283,64,896,good_reach,"""\""[{\\\""x\\\"":0.7742,\\\""y\\\"":0.4618,\\\""t\\\"":0},{\\\""x\\\"":0.6886,\\\""y\\\"":0.4117,\\\""t\\\"":14},{\\\""x\\\"":0.6538,\\\""y\\\"":0.359,\\\""t\\\"":30},{\\\""x\\\"":0.626,\\\""y\\\"":0.3176,\\\""t\\\"":48}]\""""",1
283,11/25/2025 8:34.27.936,130,online_fb,110,7.8543,220,47,715,good_reach,"""\""[{\\\""x\\\"":0.7913,\\\""y\\\"":0.4828,\\\""t\\\"":0},{\\\""x\\\"":0.6983,\\\""y\\\"":0.3317,\\\""t\\\"":14},{\\\""x\\\"":0.678,\\\""y\\\"":0.2513,\\\""t\\\"":31}]\""""",1
284,11/25/2025 8:34.29.541,125,online_fb,110,12.9209,282,76,547,good_reach,"""\""[{\\\""x\\\"":0.7784,\\\""y\\\"":0.4917,\\\""t\\\"":0},{\\\""x\\\"":0.7119,\\\""y\\\"":0.3908,\\\""t\\\"":9},{\\\""x\\\"":0.6848,\\\""y\\\"":0.3239,\\\""t\\\"":25},{\\\""x\\\"":0.6592,\\\""y\\\"":0.2506,\\\""t\\\"":42},{\\\""x\\\"":0.6541,\\\""y\\\"":0.2239,\\\""t\\\"":59}]\""""",1
285,11/25/2025 8:34.31.668,140,online_fb,110,27.8937,291,451,683,good_reach,"""\""[{\\\""x\\\"":0.7675,\\\""y\\\"":0.4717,\\\""t\\\"":0},{\\\""x\\\"":0.7196,\\\""y\\\"":0.4697,\\\""t\\\"":7},{\\\""x\\\"":0.6977,\\\""y\\\"":0.4491,\\\""t\\\"":23},{\\\""x\\\"":0.6871,\\\""y\\\"":0.4385,\\\""t\\\"":40},{\\\""x\\\"":0.6771,\\\""y\\\"":0.4258,\\\""t\\\"":40},{\\\""x\\\"":0.6592,\\\""y\\\"":0.3918,\\\""t\\\"":57},{\\\""x\\\"":0.6525,\\\""y\\\"":0.3768,\\\""t\\\"":74},{\\\""x\\\"":0.6513,\\\""y\\\"":0.3705,\\\""t\\\"":90},{\\\""x\\\"":0.6406,\\\""y\\\"":0.3494,\\\""t\\\"":430},{\\\""x\\\"":0.6246,\\\""y\\\"":0.3105,\\\""t\\\"":434}]\""""",1
286,11/25/2025 8:34.33.216,135,online_fb,110,11.2205,282,42,521,good_reach,"""\""[{\\\""x\\\"":0.805,\\\""y\\\"":0.4749,\\\""t\\\"":0},{\\\""x\\\"":0.6838,\\\""y\\\"":0.3141,\\\""t\\\"":9},{\\\""x\\\"":0.6588,\\\""y\\\"":0.2243,\\\""t\\\"":25}]\""""",1
287,11/25/2025 8:34.35.516,130,online_fb,110,5.1162,428,539,330,too_slow,"""\""[{\\\""x\\\"":0.7667,\\\""y\\\"":0.508,\\\""t\\\"":0},{\\\""x\\\"":0.7354,\\\""y\\\"":0.4499,\\\""t\\\"":6},{\\\""x\\\"":0.7128,\\\""y\\\"":0.4066,\\\""t\\\"":20},{\\\""x\\\"":0.6965,\\\""y\\\"":0.3662,\\\""t\\\"":38},{\\\""x\\\"":0.6856,\\\""y\\\"":0.3344,\\\""t\\\"":54},{\\\""x\\\"":0.6738,\\\""y\\\"":0.2784,\\\""t\\\"":70},{\\\""x\\\"":0.6718,\\\""y\\\"":0.2584,\\\""t\\\"":88},{\\\""x\\\"":0.6712,\\\""y\\\"":0.2161,\\\""t\\\"":519}]\""""",1
288,11/25/2025 8:34.37.144,140,online_fb,110,8.9589,283,25,619,good_reach,"""\""[{\\\""x\\\"":0.7886,\\\""y\\\"":0.4842,\\\""t\\\"":0},{\\\""x\\\"":0.7134,\\\""y\\\"":0.3909,\\\""t\\\"":8}]\""""",1
